air_presr,temp_℃,humidity,wind_spd_m_s,precipitation＿mm_t,time,people
0.0,0.0,0,0.0,0.0,8,13994
1003.5,29.6,71,0.0,0.0,9,8252
1003.2,31.7,64,0.3,0.0,10,4643
1002.7,32.5,58,0.3,0.0,11,4243
1002.2,32.4,64,0.8,0.0,12,4640
1001.6,33.0,62,1.2,0.0,13,4976
1001.4,31.5,66,1.6,0.0,14,4744
1001.3,32.0,66,0.1,0.0,15,4871
1001.2,30.2,79,1.1,0.0,16,6180
1001.5,29.7,80,0.7,0.0,17,9329
1001.8,29.0,81,0.5,0.0,18,14460
1002.5,28.9,81,0.2,0.0,19,10600
1003.0,28.5,83,0.4,0.0,20,6369
1003.4,28.9,82,0.0,0.0,21,5889
1003.3,28.5,83,0.6,0.0,22,5221
1002.7,28.2,85,0.5,0.0,23,1421
1002.4,28.2,82,0.0,0.0,0,430
1002.2,28.2,80,0.1,0.0,1,2
1001.4,26.5,84,0.0,0.0,5,0
1001.8,26.4,86,0.0,0.0,6,1257
1002.4,27.6,80,0.0,0.0,7,6651
1002.6,29.5,72,0.2,0.0,8,13823
1002.6,30.9,69,0.1,0.0,9,8202
1002.5,32.6,60,0.1,0.0,10,4682
1002.1,33.7,57,0.1,0.0,11,4357
1001.7,33.4,60,1.0,0.0,12,4848
1001.5,32.1,66,1.2,0.0,13,5107
1001.4,29.5,83,0.3,3.5,14,4861
1001.0,29.8,81,1.1,4.5,15,4670
1001.2,29.9,79,0.8,0.0,16,6241
1000.9,30.2,77,0.2,0.0,17,9368
1001.1,29.6,82,0.8,0.0,18,15179
1001.3,29.2,81,0.8,0.0,19,10941
1001.8,29.2,78,1.3,0.0,20,6540
1002.2,29.1,78,1.1,0.0,21,5922
1002.5,29.0,76,0.1,0.0,22,5264
1002.0,28.5,79,0.0,0.0,23,1441
1001.8,28.3,80,0.0,0.0,0,503
1001.5,28.1,79,0.0,0.0,1,6
1000.5,26.6,85,0.0,0.0,5,0
1000.8,26.7,84,0.0,0.0,6,1318
1001.3,26.8,84,0.8,0.0,7,6470
1001.6,28.5,75,0.9,0.0,8,13447
1001.8,31.3,65,0.0,0.0,9,8186
1001.8,33.0,58,0.6,0.0,10,4883
1001.3,33.0,61,0.0,0.0,11,4578
1000.9,33.9,58,0.6,0.0,12,5122
1000.3,33.3,61,0.5,0.0,13,5174
999.9,32.9,66,0.6,0.0,14,4903
999.7,33.3,65,0.8,0.0,15,4909
999.9,32.9,66,0.2,0.0,16,6551
1000.2,32.0,72,0.5,0.0,17,9761
1000.6,30.6,77,0.3,0.0,18,15522
1001.2,30.0,77,0.8,0.0,19,10819
1002.0,29.7,76,1.2,0.0,20,6707
1002.4,30.0,74,0.1,0.0,21,6523
1002.5,29.3,77,0.0,0.0,22,5770
1002.7,28.8,79,0.2,0.0,23,1654
1002.8,28.3,81,0.0,0.0,0,1024
0.0,0.0,0,0.0,0.0,1,8
1003.4,27.1,85,0.0,0.0,5,0
1003.9,26.5,87,0.0,0.0,6,1465
1004.4,27.7,82,0.0,0.0,7,6276
1004.9,29.9,74,0.0,0.0,8,12959
1005.3,32.2,59,0.6,0.0,9,7751
1005.1,33.6,51,0.7,0.0,10,5068
1004.9,34.1,48,1.3,0.0,11,4792
1004.3,33.8,53,2.1,0.0,12,5542
1004.0,34.3,55,0.4,0.0,13,6206
1003.5,31.7,72,1.5,0.0,14,5886
1003.6,30.4,78,1.2,0.0,15,6084
1003.7,30.1,78,0.8,0.0,16,8080
1004.3,29.4,83,0.2,0.0,17,11712
1004.7,29.2,84,0.8,0.0,18,17256
1005.1,28.8,84,0.9,0.0,19,12687
1005.7,28.5,86,1.1,0.0,20,7632
1005.9,28.5,89,0.7,0.0,21,7405
1005.6,28.0,89,1.7,0.0,22,7836
1005.4,28.3,83,0.7,0.0,23,3090
1005.5,27.9,85,0.2,0.0,0,1074
1005.6,27.7,86,0.1,0.0,1,19
1005.0,27.2,83,0.0,0.0,5,2
1005.2,27.2,81,0.0,0.0,6,771
1005.8,27.7,78,0.5,0.0,7,1705
1006.7,28.7,76,0.0,0.0,8,2896
1006.8,31.1,65,0.5,0.0,9,3858
1006.6,32.5,60,1.4,0.0,10,5216
1006.0,33.4,57,0.7,0.0,11,6405
1005.3,34.0,55,0.8,0.0,12,7032
1004.5,32.4,63,2.8,0.0,13,8201
1004.1,32.1,62,1.7,0.0,14,8039
1004.3,31.7,62,1.6,0.0,15,8982
1004.5,32.0,61,1.3,0.0,16,10077
1004.6,30.9,68,1.7,0.0,17,11712
1005.0,29.3,82,0.7,0.0,18,10833
1005.2,28.9,77,0.0,0.0,19,8113
1006.0,29.0,73,0.0,0.0,20,6766
1006.1,28.2,75,0.1,0.0,21,7110
1005.5,28.1,76,0.0,0.0,22,7460
1004.9,27.9,78,0.0,0.0,23,3478
1004.9,27.8,79,0.0,0.0,0,502
1004.6,27.1,82,0.5,0.0,1,6
1004.3,26.4,83,0.4,0.0,5,2
1004.1,26.3,85,0.2,0.0,6,638
1004.7,26.2,87,0.0,1.0,7,1065
1005.3,25.2,95,0.0,2.0,8,2100
1005.8,24.9,95,0.7,4.0,9,3097
1005.8,25.4,98,0.0,3.5,10,4563
1005.7,27.2,88,1.2,0.5,11,5806
1005.3,28.2,80,0.2,0.0,12,6363
1004.7,27.5,87,0.9,0.0,13,7014
1004.2,26.1,92,0.7,3.5,14,7797
1003.8,26.3,96,0.5,2.0,15,8301
1003.9,26.5,90,0.1,0.0,16,9001
1003.9,26.4,89,0.9,0.0,17,10013
1004.3,26.0,88,0.7,0.0,18,8922
1004.9,25.7,91,0.6,0.0,19,6812
1005.5,25.7,89,0.2,0.0,20,6344
1005.9,25.3,91,0.8,0.0,21,6157
1005.8,25.1,90,0.3,0.0,22,5486
1005.8,24.9,91,0.5,0.0,23,1650
1005.4,24.7,91,0.2,0.0,0,420
1004.9,24.9,88,0.6,0.0,1,4
1004.8,25.2,86,0.2,0.0,5,0
1005.0,25.1,87,0.0,0.0,6,1380
1005.0,25.5,87,0.0,0.0,7,6477
1005.2,25.8,84,0.2,0.0,8,13343
1005.5,26.3,83,0.8,0.0,9,8083
1005.7,26.7,76,0.6,0.0,10,4601
1005.4,27.2,72,1.1,0.0,11,4307
1004.7,28.3,65,1.3,0.0,12,4794
1003.9,29.2,60,1.5,0.0,13,4869
1003.6,29.1,58,0.7,0.0,14,4464
1003.3,29.3,60,0.7,0.0,15,4576
1003.3,28.3,64,0.8,0.0,16,5967
1003.6,27.7,67,1.2,0.0,17,9027
1003.8,26.6,71,0.7,0.0,18,14489
1004.1,26.3,70,0.3,0.0,19,10342
1004.6,26.2,68,1.1,0.0,20,6242
1005.1,26.1,68,0.5,0.0,21,5559
1005.2,25.7,69,0.9,0.0,22,4957
1005.0,25.3,72,0.3,0.0,23,1309
1004.6,25.0,73,0.2,0.0,0,463
1004.1,24.8,71,0.3,0.0,1,5
1003.7,24.0,77,0.0,0.0,5,0
1003.9,23.8,78,0.0,0.0,6,1339
1004.4,25.5,71,0.0,0.0,7,6466
1004.7,26.5,64,0.8,0.0,8,13344
1005.1,27.9,60,1.4,0.0,9,8404
1004.7,28.4,55,1.7,0.0,10,4497
1004.2,29.5,50,1.0,0.0,11,4412
1003.8,29.4,51,0.5,0.0,12,4799
1003.3,29.2,54,1.4,0.0,13,4992
1002.9,29.4,53,0.8,0.0,14,4654
1002.5,28.3,54,0.9,0.0,15,4841
1002.5,27.6,56,0.5,0.0,16,6020
1002.6,26.7,61,0.8,0.0,17,9385
1002.9,26.0,62,0.6,0.0,18,14609
1003.2,25.6,64,1.3,0.0,19,10588
1003.6,25.3,65,1.7,0.0,20,6186
1004.2,25.0,70,1.1,0.0,21,6031
1004.5,24.8,72,0.7,0.0,22,5283
0.0,0.0,0,0.0,0.0,23,1389
1003.9,24.4,72,0.6,0.0,0,476
1003.4,24.3,72,1.1,0.0,1,6
1002.9,23.4,78,0.5,0.0,5,0
1003.3,23.3,80,0.0,0.0,6,1316
1003.7,24.9,75,0.0,0.0,7,6503
1003.9,26.3,68,0.8,0.0,8,13459
1004.0,27.7,62,0.5,0.0,9,8214
1003.9,28.9,59,1.0,0.0,10,4834
1003.8,29.5,54,1.4,0.0,11,4408
1003.3,30.0,50,1.2,0.0,12,4948
1002.7,30.7,48,0.8,0.0,13,5442
0.0,0.0,0,0.0,0.0,14,4927
1002.1,30.4,50,0.9,0.0,15,4902
1002.0,29.1,58,1.3,0.0,16,6240
1002.3,27.5,64,0.7,0.0,17,9669
1002.8,26.6,70,1.3,0.0,18,15309
1003.3,26.3,72,1.8,0.0,19,10598
1003.8,25.9,74,1.6,0.0,20,6688
1004.2,25.8,75,0.9,0.0,21,6033
1004.0,25.7,75,0.9,0.0,22,5562
1004.0,25.3,78,0.3,0.0,23,1610
1003.8,25.0,78,0.7,0.0,0,578
1003.3,25.0,78,0.7,0.0,1,10
1002.6,25.0,80,0.1,0.0,5,1
1003.0,25.1,81,0.3,0.0,6,1314
1003.3,25.2,82,0.6,0.0,7,6530
1003.9,25.3,81,0.9,0.0,8,13514
1004.3,24.6,91,0.4,0.0,9,8437
1004.3,24.7,89,1.5,0.0,10,5067
1004.1,25.3,85,1.3,0.0,11,5058
1003.5,25.9,79,0.9,0.0,12,5290
1003.5,25.5,83,0.6,0.0,13,5571
1003.1,24.5,91,0.5,0.5,14,5744
1002.9,24.1,95,0.4,2.5,15,5190
1003.1,23.8,93,1.0,0.0,16,6533
1003.2,23.9,91,0.6,0.0,17,10606
1003.3,23.6,93,0.4,0.0,18,15836
1003.6,23.1,91,1.2,0.5,19,11478
1004.0,23.1,91,0.5,0.0,20,6994
1004.4,23.1,93,0.2,0.0,21,6854
1004.4,22.7,94,0.7,0.0,22,6296
1004.2,22.4,95,0.0,0.0,23,2099
1004.0,22.3,94,0.1,0.5,0,1064
1003.6,22.1,93,0.3,0.5,1,17
1003.4,21.5,93,0.0,0.5,5,0
1003.5,21.6,91,0.0,0.0,6,1424
0.0,0.0,0,0.0,0.5,7,6276
1004.3,21.9,90,0.7,0.0,8,13353
1004.0,22.8,86,0.1,0.0,9,8494
1004.2,23.6,80,0.0,0.0,10,5106
1003.9,24.0,81,0.0,0.0,11,4964
1003.6,24.6,77,0.2,0.0,12,5660
1003.1,24.8,76,0.5,0.0,13,6327
1002.5,24.6,78,0.6,0.0,14,6036
1002.1,24.8,78,0.8,0.0,15,6025
1002.3,25.1,80,0.2,0.0,16,7850
1002.4,25.5,78,0.2,0.0,17,11799
0.0,0.0,0,0.0,0.0,18,18012
1003.3,24.9,79,0.5,0.0,19,12753
1003.7,24.8,80,1.0,0.0,20,7825
1004.1,25.1,79,0.4,0.0,21,7702
1004.2,24.4,82,0.6,0.0,22,7745
1003.8,24.5,79,0.3,0.0,23,3858
1003.7,24.4,80,0.3,0.0,0,1223
1003.3,24.4,82,0.0,0.0,1,14
1002.5,22.7,90,0.0,0.5,5,0
1002.9,22.9,91,0.0,0.0,6,1328
1003.4,23.6,85,0.5,0.0,7,5434
1004.3,22.8,92,1.4,0.0,8,10372
1005.0,22.8,94,0.6,0.5,9,5762
1005.2,23.2,89,0.5,0.0,10,5419
1004.8,23.9,79,0.3,0.0,11,5800
0.0,0.0,0,0.0,0.0,12,6436
1003.8,24.8,77,0.0,0.0,13,7322
1003.1,24.9,73,1.3,0.0,14,7182
1003.0,25.5,71,0.2,0.0,15,7636
1003.3,25.4,73,0.2,0.0,16,9796
1004.1,23.5,85,0.6,0.5,17,13818
1004.1,23.3,83,0.7,0.0,18,17125
1004.3,23.4,81,0.6,0.0,19,10399
1005.0,23.5,81,0.8,0.0,20,7238
1005.5,22.9,88,0.5,0.0,21,7594
1005.5,22.4,90,1.3,0.0,22,8511
1005.8,21.7,94,1.3,1.0,23,3723
1005.4,21.1,94,1.4,0.0,0,510
1005.0,21.0,95,1.6,0.0,1,9
1004.0,20.5,94,1.7,0.0,5,0
1004.5,20.9,93,1.6,0.0,6,590
1005.3,20.7,95,1.3,1.0,7,1052
1005.9,20.8,96,1.4,2.5,8,1942
1006.4,20.5,96,1.3,3.5,9,3040
1006.3,20.9,97,0.5,3.0,10,4324
1006.1,21.2,98,1.4,3.5,11,5822
1005.5,21.3,98,0.5,3.5,12,6029
1004.7,21.7,97,0.6,2.0,13,6693
1004.2,21.7,98,0.9,3.5,14,7437
1003.9,21.9,98,0.2,2.5,15,7834
1004.0,21.7,98,0.6,2.0,16,8410
1004.4,21.7,98,0.0,2.5,17,9707
1004.5,21.7,99,0.0,1.5,18,8562
1005.0,21.7,99,0.1,0.5,19,7025
1005.4,21.6,98,0.0,2.0,20,5930
0.0,0.0,0,0.0,2.0,21,6014
1005.6,21.5,97,0.6,0.5,22,5506
1005.1,21.5,97,0.5,0.5,23,2004
1004.5,21.6,97,0.5,0.0,0,465
1004.0,21.7,97,0.5,0.0,1,3
1003.4,22.1,97,0.5,0.5,5,0
1003.6,22.2,98,0.5,0.0,6,1377
0.0,0.0,0,0.0,0.0,7,6341
1005.0,22.4,99,0.0,0.5,8,13461
1005.4,22.7,99,0.2,5.0,9,8822
1005.6,22.3,99,1.0,4.0,10,5152
1005.3,22.3,96,0.6,1.0,11,4692
1004.7,22.4,95,0.6,1.0,12,5061
1003.7,22.4,96,0.4,1.5,13,5154
1002.9,22.8,95,0.6,0.0,14,4908
1002.6,22.7,96,0.1,1.0,15,5157
1002.9,22.2,97,0.7,1.5,16,6407
1003.0,21.8,96,0.8,2.0,17,9982
1003.3,21.8,95,1.0,0.5,18,15456
1003.8,21.9,92,0.0,0.5,19,11222
1004.3,21.9,93,0.0,1.0,20,6941
1004.7,22.0,94,0.0,0.5,21,6162
1004.4,22.2,93,0.0,0.0,22,5718
1003.9,22.1,92,0.0,0.0,23,1616
1003.9,22.1,93,1.3,0.0,0,521
1003.2,22.1,91,0.0,0.0,1,5
1002.8,21.7,94,0.0,0.0,5,0
1002.9,21.8,94,0.0,0.5,6,1305
1003.1,21.9,92,0.0,0.5,7,6357
1003.2,22.4,91,0.0,0.0,8,13790
1003.0,24.3,82,0.2,0.0,9,8227
1002.6,25.8,74,1.2,0.0,10,4836
1001.9,27.4,65,0.7,0.0,11,4539
1001.1,27.1,62,1.2,0.0,12,5086
1000.3,27.8,63,0.6,0.0,13,5330
999.7,27.2,61,1.0,0.0,14,5231
999.5,26.8,60,0.2,0.0,15,5074
999.6,26.2,62,0.6,0.0,16,6413
999.9,25.7,66,0.5,0.0,17,9985
1000.2,25.2,70,0.8,0.0,18,15438
1000.6,25.0,75,0.4,0.0,19,11172
1001.5,24.5,77,0.3,0.0,20,6764
1001.9,23.9,79,0.5,0.0,21,6664
1002.0,23.3,82,0.2,0.0,22,6345
1001.9,21.8,93,0.7,0.0,23,1666
1001.5,21.5,94,0.6,0.5,0,1047
1001.2,21.7,91,1.6,0.0,1,12
1001.1,21.0,89,0.0,0.0,5,0
1001.8,20.6,90,0.0,1.0,6,1328
1002.5,20.4,90,0.4,0.5,7,6506
1003.2,20.8,91,0.2,0.0,8,13340
0.0,0.0,0,0.0,0.0,9,7904
1004.3,21.4,80,0.0,0.0,10,5070
1003.7,21.1,86,0.7,0.0,11,4664
1003.2,21.6,87,0.0,0.0,12,5755
1002.9,21.0,89,0.3,1.0,13,6520
1002.3,20.8,89,0.8,0.0,14,6079
1002.3,21.2,84,0.2,0.0,15,6081
1002.0,21.7,84,0.0,0.0,16,7746
1002.3,22.6,81,0.0,0.0,17,11240
1002.5,22.1,85,0.0,0.0,18,16648
1002.5,22.1,86,0.0,0.0,19,12624
1003.2,22.4,84,0.0,0.0,20,8136
1003.9,22.4,85,0.0,0.0,21,7297
1004.1,22.3,85,0.0,0.0,22,7162
1003.9,22.7,81,0.0,0.0,23,3248
1003.5,22.3,84,0.0,0.0,0,717
1002.8,22.2,84,0.0,0.0,1,9
1002.6,22.7,82,0.3,0.0,5,0
1003.1,22.9,82,0.4,0.0,6,828
1003.8,23.7,77,0.8,0.0,7,1320
1004.4,24.9,69,1.0,0.0,8,1963
1005.0,25.3,65,1.3,0.0,9,3134
1005.2,25.6,61,1.3,0.0,10,4556
1004.9,27.2,54,0.8,0.0,11,5532
1004.1,27.6,51,0.9,0.0,12,5556
1003.1,27.5,51,0.6,0.0,13,6058
1002.3,28.1,51,1.4,0.0,14,6629
1001.9,27.6,56,1.4,0.0,15,7135
1002.2,26.8,62,1.2,0.0,16,7381
1002.1,26.1,67,1.5,0.0,17,8097
1002.7,25.1,74,1.1,0.0,18,7124
1003.3,24.6,76,1.1,0.0,19,5677
1003.8,24.3,77,1.3,0.0,20,4842
1004.3,24.1,79,0.6,0.0,21,5198
1004.2,23.9,79,0.6,0.0,22,5475
1004.2,23.8,81,1.5,0.0,23,2500
1004.1,23.8,79,1.4,0.0,0,776
1003.9,23.6,79,1.3,0.0,1,12
1003.6,23.7,78,1.1,0.0,5,0
1003.8,23.2,80,1.0,0.0,6,597
1004.3,23.7,79,1.2,0.0,7,1097
1004.9,25.6,72,1.0,0.0,8,1869
1005.1,27.0,67,0.7,0.0,9,3008
1005.0,28.4,63,1.0,0.0,10,4508
1004.7,28.6,65,1.5,0.0,11,5669
1003.6,29.2,64,1.7,0.0,12,5778
1002.9,29.1,64,1.4,0.0,13,6415
1002.2,29.1,65,1.8,0.0,14,7111
1002.0,28.5,68,1.6,0.0,15,7479
1002.3,28.5,69,1.0,0.0,16,7577
1002.8,27.0,75,2.0,0.0,17,8670
1003.2,26.1,79,1.5,0.0,18,8496
1003.7,25.5,83,1.5,0.0,19,6337
1004.4,25.4,85,1.6,0.0,20,5740
1004.7,25.3,87,0.5,0.0,21,5807
1005.0,25.1,88,0.9,0.0,22,5937
1005.0,25.1,90,0.6,0.0,23,2817
1004.7,25.0,90,0.4,0.0,0,1312
1004.5,24.9,89,1.1,0.0,1,304
1003.6,24.6,84,0.5,0.0,5,0
1003.7,24.5,85,0.6,0.0,6,586
1004.0,25.6,80,0.5,0.0,7,971
1004.5,27.3,75,0.5,0.0,8,1785
1004.8,29.1,67,0.6,0.0,9,2957
1004.5,31.1,60,0.6,0.0,10,4352
1003.7,31.5,53,1.7,0.0,11,5696
1002.9,32.0,49,1.4,0.0,12,6055
1002.1,31.9,45,1.9,0.0,13,6608
1001.5,31.3,49,1.8,0.0,14,7138
1001.3,30.5,55,2.3,0.0,15,7791
1001.5,30.2,56,1.7,0.0,16,8454
1001.9,29.4,61,0.7,0.0,17,9682
1002.4,28.1,67,1.4,0.0,18,8814
1003.0,27.6,74,0.6,0.0,19,7346
1003.9,27.3,77,0.7,0.0,20,6674
1004.4,27.0,77,1.2,0.0,21,6906
1004.5,26.6,79,0.5,0.0,22,6665
1004.3,26.4,80,1.7,0.0,23,3324
1004.2,26.2,81,0.9,0.0,0,786
1003.6,26.1,81,0.8,0.0,1,5
1002.6,25.4,83,0.5,0.0,5,0
1002.9,25.4,82,0.4,0.0,6,696
1003.3,26.5,77,0.3,0.0,7,890
1003.6,28.4,69,0.1,0.0,8,1557
1003.3,29.9,63,0.3,0.0,9,2573
1002.8,31.4,57,0.5,0.0,10,3981
1001.9,32.4,48,0.7,0.0,11,4962
1001.0,34.0,42,0.1,0.0,12,5375
1000.2,34.0,45,1.2,0.0,13,5992
999.5,33.0,54,0.9,0.0,14,6744
999.5,32.3,56,1.3,0.0,15,7387
999.9,31.0,61,1.6,0.0,16,7477
1000.3,29.9,64,1.2,0.0,17,8233
1001.0,28.0,71,1.4,0.0,18,7330
1002.0,27.4,76,0.8,0.0,19,5970
1003.1,26.8,79,0.5,0.0,20,5323
1003.8,26.4,80,1.3,0.0,21,5309
1004.5,26.1,80,0.8,0.0,22,4912
1004.3,26.0,79,0.9,0.0,23,1588
1004.1,25.7,81,0.4,0.0,0,427
1004.1,25.5,82,0.4,0.0,1,4
1004.8,22.5,97,0.1,1.0,5,0
1005.1,23.3,97,0.9,0.0,6,1422
1005.3,23.6,97,1.1,0.5,7,6514
1005.8,23.9,96,1.4,0.5,8,13786
1006.2,24.1,94,1.4,0.0,9,8333
0.0,0.0,0,0.0,1.0,10,4752
1006.4,23.5,93,1.1,1.0,11,4260
1006.1,23.3,93,0.8,0.5,12,4464
1005.5,23.6,91,0.9,0.5,13,4551
1005.1,23.7,90,0.5,0.0,14,4633
1005.1,23.6,92,0.6,0.5,15,4512
1005.4,23.7,93,0.9,0.5,16,5841
1005.8,23.4,93,1.1,0.5,17,9219
1006.4,22.9,93,1.8,0.0,18,14216
1007.0,22.4,91,0.7,0.5,19,11090
1007.9,22.2,91,0.9,0.5,20,6700
1008.2,21.8,94,1.7,1.0,21,5995
1008.6,22.0,89,0.2,0.5,22,5172
1008.6,21.6,90,0.3,0.0,23,1429
1008.6,21.3,92,1.6,0.0,0,421
1008.3,21.5,90,0.7,0.0,1,9
1007.9,22.2,80,0.6,0.0,5,0
1008.3,22.0,84,0.8,0.0,6,1265
1008.9,22.2,83,0.8,0.0,7,6333
1009.4,22.4,81,0.6,0.0,8,13894
1009.6,22.8,83,0.9,0.0,9,8249
0.0,0.0,0,0.0,0.0,10,4883
1009.6,23.1,78,0.4,0.0,11,4095
0.0,0.0,0,0.0,0.0,12,4709
1008.5,24.1,70,1.2,0.0,13,4777
1007.8,24.5,65,1.7,0.0,14,4627
1007.6,24.7,65,1.9,0.0,15,4453
1007.5,25.3,64,1.1,0.0,16,5769
1007.9,24.5,68,1.7,0.0,17,9224
1008.3,23.9,72,1.7,0.0,18,14390
1008.9,23.2,73,0.6,0.0,19,10687
1009.6,23.2,73,0.7,0.0,20,6453
1010.2,22.4,77,1.1,0.0,21,6101
1010.2,23.0,73,0.1,0.0,22,5750
1009.9,22.9,72,0.8,0.0,23,1632
1009.5,22.8,75,0.5,0.0,0,477
1008.9,22.7,76,0.1,0.0,1,6
1008.1,22.2,77,0.6,0.0,5,0
1008.5,22.6,75,0.0,0.0,6,1345
1008.9,23.1,73,0.0,0.0,7,6337
1009.4,23.6,68,0.4,0.0,8,13753
0.0,0.0,0,0.0,0.0,9,7914
1010.1,24.4,68,0.3,0.0,10,4633
1009.8,24.4,67,0.4,0.0,11,4217
1009.1,24.7,62,0.7,0.0,12,4836
1008.2,25.8,59,1.6,0.0,13,5136
1007.6,24.7,67,1.0,0.0,14,4707
1007.4,24.5,63,0.7,0.0,15,4730
1007.6,24.3,64,0.1,0.0,16,6163
1007.7,24.1,63,0.5,0.0,17,9184
1007.9,23.9,66,0.8,0.0,18,14561
1008.3,23.9,65,0.7,0.0,19,10579
1008.9,23.9,66,0.2,0.0,20,6615
1009.1,23.8,70,0.8,0.0,21,6501
1009.1,23.7,70,0.5,0.0,22,5957
1008.7,23.3,74,0.2,0.0,23,1657
1008.5,23.2,70,0.6,0.0,0,984
1007.9,23.1,73,0.0,0.0,1,14
1008.1,22.5,75,0.5,0.0,5,1
1008.6,22.6,73,0.2,0.0,6,1237
1008.7,23.1,74,0.6,0.0,7,6456
1009.3,23.3,73,0.2,0.0,8,13286
1009.6,24.4,66,0.5,0.0,9,7858
1009.2,25.4,62,1.6,0.0,10,5054
1009.0,24.8,63,0.7,0.0,11,4747
1008.5,26.5,58,1.3,0.0,12,5144
1008.0,25.6,60,0.5,0.0,13,5681
1007.5,25.7,60,0.5,0.0,14,5409
1007.4,26.3,58,1.0,0.0,15,5581
1007.6,25.4,65,1.1,0.0,16,7221
1007.8,24.7,71,1.0,0.0,17,10729
1008.0,24.1,74,0.2,0.0,18,16611
1008.3,24.2,71,0.7,0.0,19,12896
1008.9,24.3,71,0.5,0.0,20,8035
1009.4,22.5,83,1.0,0.0,21,7908
1009.4,22.3,85,0.4,1.0,22,8010
1009.1,22.7,82,0.1,0.0,23,3395
1008.9,23.0,80,0.2,0.0,0,942
1008.5,23.3,75,0.6,0.0,1,15
1007.7,21.5,91,0.0,0.5,5,0
1008.1,21.4,92,0.5,0.0,6,768
1008.7,21.6,91,0.0,0.0,7,1331
1009.3,21.8,91,0.4,0.0,8,2138
1009.5,22.0,88,0.0,0.0,9,3491
1009.7,22.6,80,0.0,0.5,10,5251
1009.5,22.6,85,0.9,0.0,11,6528
1008.6,23.6,80,0.3,0.0,12,6481
1007.7,23.5,79,0.2,0.0,13,7284
1007.1,24.9,70,0.0,0.0,14,7887
1006.9,25.3,61,0.6,0.0,15,8521
1006.9,24.7,66,0.4,0.0,16,8944
1006.9,24.3,69,0.2,0.0,17,10523
1007.3,23.5,77,0.6,0.0,18,10141
1007.7,23.5,78,0.2,0.0,19,7608
1008.1,23.3,80,0.2,0.0,20,6767
1008.3,22.9,84,0.8,0.0,21,7279
1008.4,22.6,86,0.2,0.0,22,7423
1008.1,22.2,88,0.2,0.5,23,3370
1007.6,22.1,89,0.8,0.0,0,1038
1007.0,22.0,89,1.2,0.5,1,18
1005.8,22.1,85,0.4,0.0,5,0
1006.1,22.3,84,0.9,0.0,6,1299
1006.7,22.6,84,1.9,0.0,7,1795
1007.4,22.7,86,1.3,0.0,8,2717
1007.4,23.4,84,0.9,0.0,9,3994
1007.2,24.3,81,0.8,0.0,10,5198
1006.9,23.8,85,0.9,0.0,11,6454
1006.2,24.7,78,0.5,0.0,12,6738
1005.6,24.3,82,0.8,0.0,13,8728
1005.2,24.4,81,1.0,0.0,14,8626
1005.0,23.6,88,1.4,0.0,15,9164
1004.9,23.4,88,1.3,0.0,16,10069
1004.9,23.5,88,1.2,0.0,17,11387
1005.3,23.4,89,1.6,0.0,18,9972
1005.3,23.3,89,1.5,0.0,19,7721
1005.7,23.6,88,1.3,0.0,20,6997
1005.9,23.5,88,1.7,0.0,21,6981
1005.7,23.7,84,1.2,0.0,22,7263
1005.6,23.8,84,1.7,0.0,23,3542
1005.1,23.6,88,1.8,0.0,0,500
1004.3,23.6,88,1.5,0.0,1,3
1003.8,23.4,94,0.9,0.0,5,0
1004.1,23.5,96,0.5,0.0,6,539
1004.5,23.4,95,0.6,0.0,7,884
1004.9,23.7,95,0.9,0.0,8,1422
1005.0,24.0,94,1.3,0.0,9,2687
1004.7,24.4,94,0.9,0.0,10,4039
1004.3,24.7,93,1.4,0.0,11,5319
1003.4,24.8,94,1.6,0.0,12,5616
1002.5,25.1,92,2.0,0.0,13,6477
1001.5,25.8,89,2.1,0.0,14,7191
1001.5,25.8,88,1.8,0.0,15,7233
1001.6,26.2,87,1.1,0.0,16,8102
1001.8,25.5,91,2.0,0.0,17,9056
0.0,0.0,0,0.0,0.0,18,8505
1002.6,24.9,96,1.3,0.5,19,6818
1003.3,24.8,95,1.7,0.0,20,5951
1003.6,24.9,96,0.8,0.0,21,6038
1003.8,24.4,96,0.7,0.5,22,5457
1003.4,24.4,98,0.4,0.5,23,1598
1003.2,24.3,98,0.6,3.5,0,427
1002.9,24.0,0,0.8,5.0,1,2
1002.5,24.6,0,0.6,0.0,5,0
1003.2,24.5,99,1.0,0.0,6,1385
1003.7,24.9,99,0.9,0.0,7,6512
1004.1,25.1,98,1.5,0.0,8,13711
1004.6,25.5,94,1.5,0.0,9,8170
1004.5,25.2,97,0.7,1.0,10,4934
1003.9,25.9,94,1.2,1.0,11,4309
1003.0,26.0,93,1.3,0.5,12,4643
1002.0,26.7,86,1.9,0.0,13,4736
1001.8,26.4,87,1.9,0.0,14,4631
1002.0,26.0,88,2.2,0.0,15,4868
1002.2,25.8,90,2.1,0.0,16,6142
1002.9,25.7,89,1.8,0.0,17,8717
1003.2,25.7,91,1.3,0.0,18,14227
1003.7,24.9,93,1.0,0.0,19,10690
1004.4,25.1,93,1.3,0.0,20,6382
1004.7,25.3,91,1.3,0.0,21,5857
1004.9,25.0,92,1.9,0.0,22,5577
1005.2,24.5,94,1.2,1.0,23,1503
0.0,0.0,0,0.0,0.0,0,489
1005.1,23.9,96,1.8,5.0,1,5
1005.0,23.7,96,1.3,0.5,5,1
